smiles,pred_0
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9995908141136169
C(COCCOCCOCCOCCOCCOCCOCCO)O,0.9997316002845764
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.999639630317688
C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9996868371963501
C(COCCOCCOCCOCCOCCOCCO)O,0.9997733235359192
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9993718266487122
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.999639630317688
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9993718266487122
C(COCCOCCOCCOCCOCCO)O,0.9998114705085754
CC1(CC(CC(N1)(C)C)O)C,0.999460756778717
COCCOCCOCCOCCOCCO,0.9769428968429565
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9847002029418945
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9995396137237549
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9994303584098816
